weight,height
66.01,162.47
103.90,197.04
85.13,183.92
88.26,175.92
86.86,149.36
92.20,	192.91
60.98,	144.96
95.61,	190.13
56.17,	140.34
67.99,	157.04
67.25,	150.63
82.64,	183.97
63.67,	151.43
91.24,	181.89
72.77,	152.06
97.46,	199.60
67.67,	145.73
95.02,	169.87
92.30,	194.98
58.56,	147.27
58.62,	144.54
66.97,	142.64
68.86,	142.73
77.81,	167.73
64.92,	151.01
82.38,	187.72
90.54,	197.64
74.23,	151.48
82.68,	164.80
66.14,	140.91
77.86,	166.56
95.40,	171.85
81.94,	152.90
90.06,	194.78
59.64,	149.63
95.99,	178.88
98.90,	192.13
62.71,	147.01
80.38,	153.72
99.24,	169.73
66.60,	140.45
86.66,	169.38
96.98,	187.11
68.55,	140.62
83.82,	158.38
75.10,	152.24
74.77,	151.62
98.73,	195.83
77.43,	163.37
70.73,	142.25
92.86,	164.17
99.53,	197.89
71.31,	144.59
63.10,	140.79
88.36,	164.95
72.00,	141.97
98.63,	184.88
69.14,	142.82
94.12,	168.63
74.78,	145.06
83.57,	152.06
94.20,	178.35
79.44,	148.18
84.85,	160.61
90.32,	161.92
98.60,	188.49
80.10,	146.86
77.93,	142.26
91.14,	160.63
95.21,	164.63
97.33,	163.99
80.74,	141.98
87.08,	158.26
89.13,	161.99
94.80,	185.40
87.61,	175.87
68.20,	140.91
84.13,	162.17
89.33,	158.81
89.33,	181.08
78.73,	144.64
90.56,	166.09
81.78,	144.82
80.19,	146.90
91.37,	153.94
95.56,	161.93
84.28,	157.34
78.95,	142.69
80.45,	142.22
93.28,	173.91
78.57,	156.79
79.70,	169.63
93.43,	171.36
95.98,	165.65
81.72,	141.53
81.44,	146.47